brand,model,name,year,fuel_type,transmission,kilometers_num,price_inr,age_years_2025
Honda,ACCORD,2013 Honda Accord  2.4L I-VTEC MT,2013,Petrol,Manual,83000,290000,12
Honda,ACCORD,2010 Honda Accord  2.4L I-VTEC MT,2010,Petrol,Manual,66950,209000,15
Honda,ACCORD,2010 Honda Accord  2.4L I-VTEC AT,2010,Petrol,Auto,98740,199000,15
Honda,AMAZE,2022 Honda Amaze  1.2L I-VTEC S,2022,Petrol,Manual,22520,500000,3
Honda,AMAZE,2022 Honda Amaze  1.2L I-VTEC VX CVT,2022,Petrol,Auto,48980,689000,3
Honda,AMAZE,2021 Honda Amaze  1.2L I-VTEC VX,2021,Petrol,Manual,46240,600000,4
Honda,AMAZE,2020 Honda Amaze  1.2L I-VTEC VX CVT,2020,Petrol,Auto,39840,545000,5
Honda,AMAZE,2020 Honda Amaze  1.2L I-VTEC S,2020,Petrol,Manual,40010,580000,5
Honda,AMAZE,2019 Honda Amaze  1.2L I-VTEC VX,2019,Petrol,Manual,34630,510000,6
Honda,AMAZE,2019 Honda Amaze  1.5L I-DTEC VX CVT,2019,Diesel,Auto,93850,520000,6
Honda,AMAZE,2019 Honda Amaze  1.2L I-VTEC V CVT,2019,Petrol,Auto,100000,603000,6
Honda,AMAZE,2018 Honda Amaze  1.2L I-VTEC V CVT,2018,Petrol,Auto,38300,495000,7
Honda,AMAZE,2018 Honda Amaze  1.2L I-VTEC V CVT,2018,Petrol,Auto,66980,490000,7
Honda,AMAZE,2018 Honda Amaze  1.5L I-DTEC V CVT,2018,Diesel,Auto,71000,580000,7
Honda,AMAZE,2018 Honda Amaze  1.2L I-VTEC V CVT,2018,Petrol,Auto,72410,477000,7
Honda,AMAZE,2017 Honda Amaze  1.2L I-VTEC S,2017,Petrol,Manual,55980,287000,8
Honda,AMAZE,2016 Honda Amaze  1.2L I-VTEC SX,2016,Petrol,Manual,47550,375000,9
Honda,AMAZE,2016 Honda Amaze  1.2L I-VTEC SX,2016,Petrol,Manual,48880,394000,9
Honda,AMAZE,2016 Honda Amaze  1.2L I-VTEC VX AT,2016,Petrol,Auto,56960,358000,9
Honda,AMAZE,2016 Honda Amaze  1.2L I-VTEC SX,2016,Petrol,Manual,73520,306000,9
Honda,AMAZE,2016 Honda Amaze  1.5L I-DTEC VX,2016,Diesel,Manual,99100,298000,9
Honda,AMAZE,2016 Honda Amaze  1.5L I-DTEC SX,2016,Diesel,Manual,140000,347000,9
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC S,2015,Petrol,Manual,34600,338000,10
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC S AT,2015,Petrol,Auto,36280,262000,10
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC SX,2015,Petrol,Manual,45280,302000,10
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC VX AT,2015,Petrol,Auto,50560,325000,10
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC S AT,2015,Petrol,Auto,54640,330000,10
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC VX,2015,Petrol,Manual,68070,306000,10
Honda,AMAZE,2015 Honda Amaze  1.5L I-DTEC VX,2015,Diesel,Manual,83540,360000,10
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC SX,2015,Petrol,Manual,98070,283000,10
Honda,AMAZE,2015 Honda Amaze  1.2L I-VTEC S,2015,Petrol,Manual,110000,331000,10
Honda,AMAZE,2014 Honda Amaze  1.2L I-VTEC E,2014,Petrol,Manual,21510,240000,11
Honda,AMAZE,2014 Honda Amaze  1.2L I-VTEC SX,2014,Petrol,Manual,34600,259000,11
Honda,AMAZE,2014 Honda Amaze  1.2L I-VTEC EX,2014,Petrol,Manual,42320,220000,11
Honda,AMAZE,2013 Honda Amaze  1.2L I-VTEC VX,2013,Petrol,Manual,52300,205000,12
Honda,AMAZE,2013 Honda Amaze  1.2L I-VTEC S,2013,Petrol,Manual,57230,237000,12
Honda,AMAZE,2013 Honda Amaze  1.2L I-VTEC S,2013,Petrol,Manual,83170,190000,12
Honda,AMAZE,2013 Honda Amaze  1.2L I-VTEC S,2013,Petrol,Manual,94420,225000,12
Honda,AMAZE,2013 Honda Amaze  1.2L I-VTEC S,2013,Petrol,Manual,96610,203000,12
Honda,AMAZE,2013 Honda Amaze  1.5L I-DTEC S,2013,Diesel,Manual,130000,218000,12
Honda,AMAZE,2013 Honda Amaze  1.5L I-DTEC VX,2013,Diesel,Manual,130000,242000,12
Honda,BR-V,2018 Honda BR-V  1.5L I-VTEC VX,2018,Petrol,Manual,83130,626000,7
Honda,BR-V,2017 Honda BR-V  1.5L I-VTEC S,2017,Petrol,Manual,46640,640000,8
Honda,BRIO,2015 Honda Brio  S MT,2015,Petrol,Manual,40730,234000,10
Honda,BRIO,2015 Honda Brio  VX MT,2015,Petrol,Manual,68920,271000,10
Honda,BRIO,2014 Honda Brio  VX MT,2014,Petrol,Manual,28410,256000,11
Honda,BRIO,2014 Honda Brio  VX MT,2014,Petrol,Manual,31540,255000,11
Honda,BRIO,2014 Honda Brio  S MT,2014,Petrol,Manual,48930,260000,11
Honda,BRIO,2014 Honda Brio  VX MT,2014,Petrol,Manual,87010,218000,11
Honda,BRIO,2014 Honda Brio  S MT,2014,Petrol,Manual,97940,200000,11
Honda,BRIO,2013 Honda Brio  S MT,2013,Petrol,Manual,52500,177000,12
Honda,BRIO,2013 Honda Brio  VX AT,2013,Petrol,Auto,55650,200000,12
Honda,BRIO,2013 Honda Brio  S MT,2013,Petrol,Manual,66190,150000,12
Honda,BRIO,2012 Honda Brio  S MT,2012,Petrol,Manual,46460,165000,13
Honda,BRIO,2012 Honda Brio  V MT,2012,Petrol,Manual,54400,148000,13
Honda,BRIO,2012 Honda Brio  E MT,2012,Petrol,Manual,66390,136000,13
Honda,BRIO,2012 Honda Brio  V MT,2012,Petrol,Manual,84250,159000,13
Honda,BRIO,2012 Honda Brio  S MT,2012,Petrol,Manual,100000,149000,13
Honda,BRIO,2012 Honda Brio  S MT,2012,Petrol,Manual,120000,169000,13
Honda,BRIO,2011 Honda Brio  V MT,2011,Petrol,Manual,63130,150000,14
Honda,CITY,2023 Honda City  1.5L I-VTEC ZX CVT,2023,Petrol,Auto,15050,1363000,2
Honda,CITY,2022 Honda City  1.5L I-VTEC ZX CVT,2022,Petrol,Auto,7660,1000000,3
Honda,CITY,2022 Honda City  1.5L I-VTEC VX,2022,Petrol,Manual,24050,900000,3
Honda,CITY,2022 Honda City  1.5L I-VTEC V CVT 5TH GEN,2022,Petrol,Auto,37940,845000,3
Honda,CITY,2022 Honda City  1.5L I-VTEC ZX CVT,2022,Petrol,Auto,48540,890000,3
Honda,CITY,2021 Honda City  1.5L I-VTE V CVT,2021,Petrol,Auto,15440,855000,4
Honda,CITY,2021 Honda City  1.5L I-VTEC VX CVT,2021,Petrol,Auto,33700,1044000,4
Honda,CITY,2021 Honda City  1.5L I-VTEC VX CVT,2021,Petrol,Auto,39560,847000,4
Honda,CITY,2021 Honda City  1.5L I-VTEC VX,2021,Petrol,Manual,41310,919000,4
Honda,CITY,2021 Honda City  1.5L I-VTEC ZX CVT,2021,Petrol,Auto,57970,890000,4
Honda,CITY,2021 Honda City  1.5L I-VTEC ZX CVT,2021,Petrol,Auto,59330,1032000,4
Honda,CITY,2021 Honda City  1.5L I-VTEC VX CVT,2021,Petrol,Auto,68630,829000,4
Honda,CITY,2019 Honda City  1.5L I-VTE V CVT,2019,Petrol,Auto,32460,645000,6
Honda,CITY,2019 Honda City  1.5L I-VTEC SV,2019,Petrol,Manual,35390,590000,6
Honda,CITY,2019 Honda City  1.5L I-VTEC V MT,2019,Petrol,Manual,42950,646000,6
Honda,CITY,2019 Honda City  1.5L I-VTE V CVT,2019,Petrol,Auto,62650,660000,6
Honda,CITY,2019 Honda City  1.5L I-VTEC V MT,2019,Petrol,Manual,63890,570000,6
Honda,CITY,2019 Honda City  1.5L I-VTEC ZX CVT,2019,Petrol,Auto,76640,680000,6
Honda,CITY,2019 Honda City  1.5L I-VTEC SV,2019,Petrol,Manual,92890,538000,6
Honda,CITY,2019 Honda City  1.5L I-VTEC V MT,2019,Petrol,Manual,330000,650000,6
Honda,CITY,2018 Honda City  1.5L I-VTEC VX CVT,2018,Petrol,Auto,45980,640000,7
Honda,CITY,2018 Honda City  1.5L I-VTEC VX,2018,Petrol,Manual,47430,507000,7
Honda,CITY,2018 Honda City  1.5L I-VTEC VX,2018,Petrol,Manual,51100,640000,7
Honda,CITY,2018 Honda City  1.5L I-VTEC V MT,2018,Petrol,Manual,78800,620000,7
Honda,CITY,2017 Honda City  1.5L I-VTEC SV,2017,Petrol,Manual,46100,387000,8
Honda,CITY,2017 Honda City  1.5L I-VTE V CVT,2017,Petrol,Auto,48000,670000,8
Honda,CITY,2017 Honda City  1.5L I-VTEC VX,2017,Petrol,Manual,53200,550000,8
Honda,CITY,2017 Honda City  1.5L I-VTEC VX CVT,2017,Petrol,Auto,54860,641000,8
Honda,CITY,2017 Honda City  1.5L I-VTEC ZX CVT,2017,Petrol,Auto,55090,645000,8
Honda,CITY,2017 Honda City  1.5L I-VTEC VX,2017,Petrol,Manual,56400,593000,8
Honda,CITY,2017 Honda City  1.5L I-VTE V CVT,2017,Petrol,Auto,72380,600000,8
Honda,CITY,2017 Honda City  1.5L I-VTEC ZX CVT,2017,Petrol,Auto,83330,675000,8
Honda,CITY,2017 Honda City  1.5L I-VTEC ZX CVT,2017,Petrol,Auto,110000,550000,8
Honda,CITY,2016 Honda City  1.5L I-VTEC VX,2016,Petrol,Manual,27390,509000,9
Honda,CITY,2016 Honda City  1.5L I-VTEC SV,2016,Petrol,Manual,36830,385000,9
Honda,CITY,2016 Honda City  1.5L I-VTEC V MT,2016,Petrol,Manual,51550,466000,9
Honda,CITY,2016 Honda City  1.5L I-VTEC VX CVT,2016,Petrol,Auto,58560,509000,9
Honda,CITY,2016 Honda City  1.5L I-VTEC VX,2016,Petrol,Manual,74080,509000,9
Honda,CITY,2016 Honda City  1.5L I-VTEC SV,2016,Petrol,Manual,84030,421000,9
Honda,CITY,2016 Honda City  1.5L I-VTEC VX CVT,2016,Petrol,Auto,110000,425000,9
Honda,CITY,2016 Honda City  1.5L I-VTEC SV CVT,2016,Petrol,Auto,110000,506000,9
Honda,CITY,2015 Honda City  1.5L I-VTEC SV,2015,Petrol,Manual,41820,400000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC VX CVT,2015,Petrol,Auto,45480,529000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC VX CVT,2015,Petrol,Auto,46830,350000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC VX CVT,2015,Petrol,Auto,48120,455000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC SV CVT,2015,Petrol,Auto,48820,461000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC E MT,2015,Petrol,Manual,53560,356000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC SV,2015,Petrol,Manual,68910,380000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC V MT,2015,Petrol,Manual,77620,398000,10
Honda,CITY,2015 Honda City  1.5L I-DTEC VX,2015,Diesel,Manual,78480,497000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC VX CVT,2015,Petrol,Auto,80920,375000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC SV,2015,Petrol,Manual,87530,381000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC V MT,2015,Petrol,Manual,93980,381000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC VX CVT,2015,Petrol,Auto,99190,509000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC VX,2015,Petrol,Manual,110000,423000,10
Honda,CITY,2015 Honda City  1.5L I-VTEC V MT,2015,Petrol,Manual,120000,406000,10
Honda,CITY,2014 Honda City  1.5L I-VTEC SV,2014,Petrol,Manual,25860,405000,11
Honda,CITY,2014 Honda City  1.5L I-VTEC V MT,2014,Petrol,Manual,54610,375000,11
Honda,CITY,2014 Honda City  1.5L I-VTEC SV,2014,Petrol,Manual,67120,369000,11
Honda,CITY,2014 Honda City  1.5L I-VTEC V MT,2014,Petrol,Manual,70040,390000,11
Honda,CITY,2014 Honda City  1.5L I-DTEC SV,2014,Diesel,Manual,81240,253000,11
Honda,CITY,2014 Honda City  1.5L I-VTEC SV,2014,Petrol,Manual,85620,369000,11
Honda,CITY,2014 Honda City  1.5L I-VTEC SV,2014,Petrol,Manual,87350,342000,11
Honda,CITY,2014 Honda City  1.5L I-DTEC SV,2014,Diesel,Manual,94840,350000,11
Honda,CITY,2014 Honda City  1.5L I-DTEC VX,2014,Diesel,Manual,97500,395000,11
Honda,CITY,2014 Honda City  1.5L I-DTEC SV,2014,Diesel,Manual,100000,395000,11
Honda,CITY,2014 Honda City  1.5L I-VTEC SV,2014,Petrol,Manual,130000,338000,11
Honda,CITY,2014 Honda City  1.5L I-VTEC V MT,2014,Petrol,Manual,140000,358000,11
Honda,CITY,2013 Honda City  1.5L I-VTEC S MT,2013,Petrol,Manual,23570,270000,12
Honda,CITY,2013 Honda City  1.5L I-VTEC V MT,2013,Petrol,Manual,55330,323000,12
Honda,CITY,2013 Honda City  1.5L I-VTEC S MT,2013,Petrol,Manual,75540,280000,12
Honda,CITY,2013 Honda City  1.5L I-VTEC S MT,2013,Petrol,Manual,81580,290000,12
Honda,CITY,2013 Honda City  1.5L I-VTEC V MT,2013,Petrol,Manual,82530,200000,12
Honda,CITY,2013 Honda City  1.5L I-VTEC V MT,2013,Petrol,Manual,82960,275000,12
Honda,CITY,2012 Honda City  1.5L I-VTEC V MT,2012,Petrol,Manual,61950,219000,13
Honda,CITY,2012 Honda City  1.5L I-VTEC S MT,2012,Petrol,Manual,63120,250000,13
Honda,CITY,2012 Honda City  1.5L I-VTEC V AT SUNROOF,2012,Petrol,Auto,68400,300000,13
Honda,CITY,2012 Honda City  1.5L I-VTEC E MT,2012,Petrol,Manual,76300,186000,13
Honda,CITY,2012 Honda City  1.5L I-VTEC V AT,2012,Petrol,Auto,87750,280000,13
Honda,CITY,2012 Honda City  1.5L I-VTEC V AT,2012,Petrol,Auto,87830,252000,13
Honda,CITY,2012 Honda City  1.5L I-VTEC V AT (AVN),2012,Petrol,Auto,88940,200000,13
Honda,CITY,2012 Honda City  1.5L I-VTEC V AT SUNROOF,2012,Petrol,Auto,130000,300000,13
Honda,CITY,2011 Honda City  1.5L I-VTEC V MT,2011,Petrol,Manual,62200,174000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC V AT,2011,Petrol,Auto,71420,175000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC V MT,2011,Petrol,Manual,71680,153000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC V AT,2011,Petrol,Auto,90320,159000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC E MT,2011,Petrol,Manual,96300,166000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC V MT,2011,Petrol,Manual,100000,170000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC V MT,2011,Petrol,Manual,110000,172000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC S MT,2011,Petrol,Manual,120000,174000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC V MT,2011,Petrol,Manual,170000,180000,14
Honda,CITY,2011 Honda City  1.5L I-VTEC S MT,2011,Petrol,Manual,190000,182000,14
Honda,CITY,2010 Honda City  1.5L I-VTEC V MT,2010,Petrol,Manual,72570,110000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC S MT,2010,Petrol,Manual,79050,147000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC S MT,2010,Petrol,Manual,110000,154000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC S MT,2010,Petrol,Manual,110000,117000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC S MT,2010,Petrol,Manual,110000,141000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC S MT,2010,Petrol,Manual,110000,142000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC V MT,2010,Petrol,Manual,120000,140000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC V MT,2010,Petrol,Manual,150000,153000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC S MT,2010,Petrol,Manual,170000,152000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC E MT,2010,Petrol,Manual,170000,165000,15
Honda,CITY,2010 Honda City  1.5L I-VTEC V MT,2010,Petrol,Manual,190000,172000,15
Honda,CITY,2009 Honda City  1.5L I-VTEC V MT,2009,Petrol,Manual,130000,170000,16
Honda,CR-V,2017 Honda CRV  2.4 AWD AT,2017,Petrol,Auto,76710,895000,8
Honda,CR-V,2011 Honda CRV  2.4L 2WD AT,2011,Petrol,Auto,88810,312000,14
Honda,ELEVATE,2025 Honda ELEVATE  ZX CVT,2025,Petrol,Auto,7390,1544000,0
Honda,ELEVATE,2024 Honda ELEVATE  V MT,2024,Petrol,Manual,10800,1050000,1
Honda,JAZZ,2020 Honda Jazz  1.2L I-VTEC ZX CVT,2020,Petrol,Auto,9710,699000,5
Honda,JAZZ,2019 Honda Jazz  1.2L I-VTEC VX CVT,2019,Petrol,Auto,21770,535000,6
Honda,JAZZ,2018 Honda Jazz  1.2L I-VTEC V CVT,2018,Petrol,Auto,37850,393000,7
Honda,JAZZ,2017 Honda Jazz  1.2L I-VTEC S,2017,Petrol,Manual,13760,450000,8
Honda,JAZZ,2016 Honda Jazz  1.2L I-VTEC V AT,2016,Petrol,Auto,38210,393000,9
Honda,JAZZ,2016 Honda Jazz  1.2L I-VTEC VX,2016,Petrol,Manual,100000,302000,9
Honda,JAZZ,2015 Honda Jazz  1.2L I-VTEC VX,2015,Petrol,Manual,20340,329000,10
Honda,JAZZ,2015 Honda Jazz  1.2L I-VTEC V AT,2015,Petrol,Auto,58030,340000,10
Honda,JAZZ,2015 Honda Jazz  1.2L I-VTEC SV,2015,Petrol,Manual,67970,290000,10
Honda,JAZZ,2015 Honda Jazz  1.2L I-VTEC V,2015,Petrol,Manual,71140,314000,10
Honda,JAZZ,2015 Honda Jazz  1.2L I-VTEC V AT,2015,Petrol,Auto,76300,325000,10
Honda,JAZZ,2012 Honda Jazz  1.2 L I-VTEC SELECT,2012,Petrol,Manual,100000,150000,13
Honda,JAZZ,2011 Honda Jazz  1.2 L I-VTEC SELECT,2011,Petrol,Manual,56940,148000,14
Honda,JAZZ,2011 Honda Jazz  1.2 L I-VTEC SELECT,2011,Petrol,Manual,58530,146000,14
Honda,MOBILIO,2015 Honda Mobilio  1.5L I-VTEC S,2015,Petrol,Manual,92520,350000,10
Honda,MOBILIO,2014 Honda Mobilio  1.5L I-DTEC V,2014,Diesel,Manual,61140,350000,11
Honda,MOBILIO,2014 Honda Mobilio  1.5L I-DTEC S,2014,Diesel,Manual,87360,279000,11
Honda,MOBILIO,2014 Honda Mobilio  1.5L I-DTEC S,2014,Diesel,Manual,87370,365000,11
Honda,MOBILIO,2014 Honda Mobilio  1.5L I-VTEC V,2014,Petrol,Manual,140000,315000,11
Honda,MOBILIO,2014 Honda Mobilio  1.5L I-DTEC V,2014,Diesel,Manual,280000,409000,11
Honda,WR-V,2021 Honda WR-V  1.5L I-DTEC VX MT,2021,Diesel,Manual,82550,669000,4
Honda,WR-V,2019 Honda WR-V  1.2L I-VTEC VX MT,2019,Petrol,Manual,31900,505000,6
Honda,WR-V,2019 Honda WR-V  1.2L I-VTEC S MT,2019,Petrol,Manual,36670,520000,6
Honda,WR-V,2018 Honda WR-V  1.5L I-DTEC VX MT,2018,Diesel,Manual,16090,687000,7
Honda,WR-V,2018 Honda WR-V  1.2L I-VTEC VX MT,2018,Petrol,Manual,45540,517000,7
Honda,WR-V,2017 Honda WR-V  1.2L I-VTEC VX MT,2017,Petrol,Manual,24990,425000,8
Honda,WR-V,2017 Honda WR-V  1.5L I-DTEC S MT,2017,Diesel,Manual,27470,656000,8
Honda,WR-V,2017 Honda WR-V  1.2L I-VTEC VX MT,2017,Petrol,Manual,39250,465000,8
Honda,WR-V,2017 Honda WR-V  1.5L I-DTEC VX MT,2017,Diesel,Manual,83500,550000,8
Honda,WR-V,2017 Honda WR-V  1.2L I-VTEC VX MT,2017,Petrol,Manual,96230,427000,8
Honda,WR-V,2017 Honda WR-V  1.5L I-DTEC VX MT,2017,Diesel,Manual,98120,500000,8
